Aruba,
Africa Eastern and Southern,27.8
Afghanistan,17.7089
Africa Western and Central,38.5
Angola,44.7581
Albania,83.1356
Andorra,95.4456
Arab World,
United Arab Emirates,100
Argentina,89.229
Armenia,79.9966
American Samoa,
Antigua and Barbuda,77.5756
Australia,97.0631
Austria,95.3347
Azerbaijan,89
Burundi,11.0784
Belgium,94.6263
Benin,32.2083
Burkina Faso,17.0226
Bangladesh,44.5027
Bulgaria,80.3896
Bahrain,100
Bahamas, The,94.8186
Bosnia and Herzegovina,83.3772
Belarus,91.5125
Belize,72.3595
Bermuda,
Bolivia,70.2368
Brazil,84.1506
Barbados,79.9923
Brunei Darussalam,99.0336
Bhutan,88.426
Botswana,81.36
Central African Republic,
Canada,93.9564
Central Europe and the Baltics,
Switzerland,97.3444
Channel Islands,
Chile,94.4574
China,90.6
Cote d'Ivoire,40.6528
Cameroon,41.9088
Congo, Dem. Rep.,30.548
Congo, Rep.,38.3791
Colombia,77.3369
Comoros,35.6678
Cabo Verde,73.539
Costa Rica,85.3951
Caribbean small states,
Cuba,71.275
Curacao,
Cayman Islands,
Cyprus,91.2211
Czechia,85.994
Germany,92.4764
Djibouti,65.0248
Dominica,83.8255
Denmark,98.7756
Dominican Republic,84.6161
Algeria,76.9081
East Asia & Pacific (excluding high income),84.2
Early-demographic dividend,
East Asia & Pacific,84.9
Europe & Central Asia (excluding high income),84.6
Europe & Central Asia,89.6
Ecuador,72.6943
Egypt, Arab Rep.,72.6899
Euro area,
Eritrea,20.0104
Spain,95.4456
Estonia,93.1834
Ethiopia,
European Union,
Fragile and conflict affected situations,36.1
Finland,93.5139
Fiji,79.3485
France,86.8364
Faroe Islands,
Micronesia, Fed. Sts.,
Gabon,71.9256
United Kingdom,96.2988
Georgia,81.8843
Ghana,69.9445
Gibraltar,
Guinea,26.5014
Gambia, The,45.9137
Guinea-Bissau,32.4661
Equatorial Guinea,60.3661
Greece,85.0102
Grenada,74.1201
Greenland,
Guatemala,56.0535
Guam,
Guyana,81.7221
High income,91.9
Hong Kong SAR, China,95.9778
Honduras,58.2789
Heavily indebted poor countries (HIPC),
Croatia,83.2412
Haiti,
Hungary,91.4501
IBRD only,77.3
IDA & IBRD total,65.5
IDA total,34.5
IDA blend,38.3
Indonesia,69.2084
IDA only,32.5
Isle of Man,
India,
Not classified,
Ireland,96.4974
Iran, Islamic Rep.,79.6309
Iraq,81.7291
Iceland,99.8301
Israel,87.0384
Italy,87.0278
Jamaica,89.473
Jordan,92.5344
Japan,86.9815
Kazakhstan,92.8785
Kenya,35
Kyrgyz Republic,88.4701
Cambodia,60.7171
Kiribati,88
St. Kitts and Nevis,76.4208
Korea, Rep.,97.416
Kuwait,99.7473
Latin America & Caribbean (excluding high income),79.7
Lao PDR,63.6255
Lebanon,83.4933
Liberia,23.4979
Libya,88.4989
St. Lucia,70.0834
Latin America & Caribbean,80
Least developed countries: UN classification,29.9
Low income,22
Liechtenstein,97.3444
Sri Lanka,51.2
Lower middle income,55.4
Low & middle income,
Lesotho,47.991
Late-demographic dividend,
Lithuania,88.5029
Luxembourg,99.3479
Latvia,92.1879
Macao SAR, China,89.1806
St. Martin (French part),
Morocco,91
Monaco,99.1497
Moldova,80.2126
Madagascar,20.3671
Maldives,84.6851
Middle East, North Africa, Afghanistan & Pakistan,59.5
Mexico,81.1832
Marshall Islands,65.7177
Middle income,
North Macedonia,87.1819
Mali,35.0921
Malta,92.0727
Myanmar,58.5357
Middle East, North Africa, Afghanistan & Pakistan (excluding high income),55.9
Montenegro,89.8052
Mongolia,83.0162
Northern Mariana Islands,
Mozambique,19.8434
Mauritania,37.3809
Mauritius,79.5
Malawi,17.9881
Malaysia,97.6927
North America,93.3
Namibia,64.4061
New Caledonia,
Niger,23.1879
Nigeria,39.2136
Nicaragua,58.2314
Netherlands,97.0068
Norway,99
Nepal,55.7716
Nauru,
New Zealand,96.1638
OECD members,
Oman,95.2517
Other small states,
Pakistan,27.3759
Panama,68.5485
Peru,79.4848
Philippines,83.7661
Palau,
Papua New Guinea,24.0667
Poland,86.4147
Pre-demographic dividend,
Puerto Rico (US),
Korea, Dem. People's Rep.,
Portugal,85.7901
Paraguay,78.0948
West Bank and Gaza,86.6377
Pacific island small states,
Post-demographic dividend,
French Polynesia,
Qatar,99.6528
Romania,89.2034
Russian Federation,92.245
Rwanda,34.2005
South Asia,58.3
Saudi Arabia,100
Sudan,
Senegal,60.6122
Singapore,94.2852
Solomon Islands,42.4597
Sierra Leone,20.635
El Salvador,67.6558
San Marino,87.0278
Somalia, Fed. Rep.,
Serbia,85.3575
Sub-Saharan Africa (excluding high income),33.5
South Sudan,
Sub-Saharan Africa,32.3
Small states,71.7
Sao Tome and Principe,61.4607
Suriname,78.3958
Slovak Republic,87.2131
Slovenia,90.3779
Sweden,95.7033
Eswatini,57.62
Sint Maarten (Dutch part),
Seychelles,87.4009
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,13.1832
East Asia & Pacific (IDA & IBRD countries),85
Europe & Central Asia (IDA & IBRD countries),87.3
Togo,37.0223
Thailand,89.5353
Tajikistan,56.791
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),80.2
Timor-Leste,34.0207
Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD),55.7
Tonga,58.5334
South Asia (IDA & IBRD),58.3
Sub-Saharan Africa (IDA & IBRD countries),32.1
Trinidad and Tobago,84.6994
Tunisia,72.3542
Turkiye,85.9607
Tuvalu,74.3146
Tanzania,29.0638
Uganda,15.2524
Ukraine,82.3755
Upper middle income,85.3
Uruguay,89.896
United States,93.1444
Uzbekistan,89.0136
St. Vincent and the Grenadines,75.9927
Venezuela, RB,
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,78.08
Vanuatu,45.7313
World,69.2
Samoa,58.1386
Kosovo,
Yemen, Rep.,
South Africa,75.6592
Zambia,33
Zimbabwe,38.4266
